Date,Close
2018-12-3 下午04:00:00,33.79
2018-12-4 下午04:00:00,32.82
2018-12-6 下午04:00:00,32.22
2018-12-7 下午04:00:00,32.03
2018-12-10 下午04:00:00,31.54
2018-12-11 下午04:00:00,31.55
2018-12-12 下午04:00:00,31.67
2018-12-13 下午04:00:00,31.77
2018-12-14 下午04:00:00,31.05
2018-12-17 下午04:00:00,30.48
2018-12-18 下午04:00:00,29.76
2018-12-19 下午04:00:00,29.41
2018-12-20 下午04:00:00,28.6
2018-12-21 下午04:00:00,28.06
2018-12-24 下午01:00:00,26.92
2018-12-26 下午04:00:00,28.6
2018-12-27 下午04:00:00,28.75
2018-12-28 下午04:00:00,28.53
2018-12-31 下午04:00:00,28.68
2019-1-2 下午04:00:00,29.24
2019-1-3 下午04:00:00,28.95
2019-1-4 下午04:00:00,29.94
2019-1-7 下午04:00:00,30.38
2019-1-8 下午04:00:00,30.62
2019-1-9 下午04:00:00,31.1
2019-1-10 下午04:00:00,31.19
2019-1-11 下午04:00:00,31.01
2019-1-14 下午04:00:00,30.93
2019-1-15 下午04:00:00,31.04
2019-1-16 下午04:00:00,31
2019-1-17 下午04:00:00,31.29
2019-1-18 下午04:00:00,31.92
2019-1-22 下午04:00:00,31.23
2019-1-23 下午04:00:00,30.91
2019-1-24 下午04:00:00,31.07
2019-1-25 下午04:00:00,31.47
2019-1-28 下午04:00:00,31.15
2019-1-29 下午04:00:00,31.25
2019-1-30 下午04:00:00,31.69
2019-1-31 下午04:00:00,31.89
2019-2-1 下午04:00:00,32.45
2019-2-4 下午04:00:00,32.52
2019-2-5 下午04:00:00,32.57
2019-2-6 下午04:00:00,32.33
2019-2-7 下午04:00:00,31.62
2019-2-8 下午04:00:00,31.47
2019-2-11 下午04:00:00,31.62
2019-2-12 下午04:00:00,32.02
2019-2-13 下午04:00:00,32.42
2019-2-14 下午04:00:00,32.53
2019-2-15 下午04:00:00,33.06
2019-2-19 下午04:00:00,33.16
2019-2-20 下午04:00:00,33.3
2019-2-21 下午04:00:00,32.78
2019-2-22 下午04:00:00,32.88
2019-2-25 下午04:00:00,32.94
2019-2-26 下午04:00:00,32.83
2019-2-27 下午04:00:00,32.96
2019-2-28 下午04:00:00,32.63
2019-3-1 下午04:00:00,33.23
2019-3-4 下午04:00:00,33.28
2019-3-5 下午04:00:00,33.17
2019-3-6 下午04:00:00,32.76
2019-3-7 下午04:00:00,32.56
2019-3-8 下午04:00:00,31.95
2019-3-11 下午04:00:00,32.45
2019-3-12 下午04:00:00,32.66
2019-3-13 下午04:00:00,32.99
2019-3-14 下午04:00:00,33.03
2019-3-15 下午04:00:00,32.76
2019-3-18 下午04:00:00,33.21
2019-3-19 下午04:00:00,33.12
2019-3-20 下午04:00:00,33.41
2019-3-21 下午04:00:00,33.65
2019-3-22 下午04:00:00,32.74
2019-3-25 下午04:00:00,32.75
2019-3-26 下午04:00:00,33.22
2019-3-27 下午04:00:00,32.99
2019-3-28 下午04:00:00,33.11
2019-3-29 下午04:00:00,33.06
2019-4-1 下午04:00:00,33.49
2019-4-2 下午04:00:00,33.27
2019-4-3 下午04:00:00,32.95
2019-4-4 下午04:00:00,33.22
2019-4-5 下午04:00:00,33.81
2019-4-8 下午04:00:00,33.96
2019-4-9 下午04:00:00,33.54
2019-4-10 下午04:00:00,33.67
2019-4-11 下午04:00:00,33.69
2019-4-12 下午04:00:00,33.78
2019-4-15 下午04:00:00,33.58
2019-4-16 下午04:00:00,33.8
2019-4-17 下午04:00:00,33.76
2019-4-18 下午04:00:00,33.6
2019-4-22 下午04:00:00,34.31
2019-4-23 下午04:00:00,34.25
2019-4-24 下午04:00:00,33.65
2019-4-25 下午04:00:00,33.55
2019-4-26 下午04:00:00,33.11
2019-4-29 下午04:00:00,33.08
2019-4-30 下午04:00:00,33.06
2019-5-1 下午04:00:00,32.4
2019-5-2 下午04:00:00,31.83
2019-5-3 下午04:00:00,32.13
2019-5-6 下午04:00:00,32.16
2019-5-7 下午04:00:00,31.88
2019-5-8 下午04:00:00,31.88
2019-5-9 下午04:00:00,31.88
2019-5-10 下午04:00:00,32.03
2019-5-13 下午04:00:00,31.48
2019-5-14 下午04:00:00,31.86
2019-5-15 下午04:00:00,32.03
2019-5-16 下午04:00:00,32.2
2019-5-17 下午04:00:00,31.88
2019-5-20 下午04:00:00,31.89
2019-5-21 下午04:00:00,32.26
2019-5-22 下午04:00:00,31.76
2019-5-23 下午04:00:00,30.7
2019-5-24 下午04:00:00,30.81
2019-5-28 下午04:00:00,30.49
2019-5-29 下午04:00:00,30.3
2019-5-30 下午04:00:00,29.91
2019-5-31 下午04:00:00,29.39
2019-6-3 下午04:00:00,29.76
2019-6-4 下午04:00:00,30.28
2019-6-5 下午04:00:00,29.94
2019-6-6 下午04:00:00,30.5
2019-6-7 下午04:00:00,30.64
2019-6-10 下午04:00:00,30.73
2019-6-11 下午04:00:00,30.79
2019-6-12 下午04:00:00,30.35
2019-6-13 下午04:00:00,30.71
2019-6-14 下午04:00:00,30.51
2019-6-17 下午04:00:00,30.76
2019-6-18 下午04:00:00,31.19
2019-6-19 下午04:00:00,31.15
2019-6-20 下午04:00:00,31.84
2019-6-21 下午04:00:00,31.78
2019-6-24 下午04:00:00,31.5
2019-6-25 下午04:00:00,31.25
2019-6-26 下午04:00:00,31.73
2019-6-27 下午04:00:00,31.49
2019-6-28 下午04:00:00,31.86
2019-7-1 下午04:00:00,31.89
2019-7-2 下午04:00:00,31.38
2019-7-3 下午01:00:00,31.5
2019-7-5 下午04:00:00,31.55
2019-7-8 下午04:00:00,31.59
2019-7-9 下午04:00:00,31.62
2019-7-10 下午04:00:00,32.02
2019-7-11 下午04:00:00,32.09
2019-7-12 下午04:00:00,32.22
2019-7-15 下午04:00:00,31.93
2019-7-16 下午04:00:00,31.59
2019-7-17 下午04:00:00,31.23
2019-7-18 下午04:00:00,31.24
2019-7-19 下午04:00:00,31.38
2019-7-22 下午04:00:00,31.53
2019-7-23 下午04:00:00,31.61
2019-7-24 下午04:00:00,31.75
2019-7-25 下午04:00:00,31.39
2019-7-26 下午04:00:00,31.23
2019-7-29 下午04:00:00,31.1
2019-7-30 下午04:00:00,31.45
2019-7-31 下午04:00:00,31.35
2019-8-1 下午04:00:00,30.64
2019-8-2 下午04:00:00,30.2
2019-8-5 下午04:00:00,29.3
2019-8-6 下午04:00:00,29.27
2019-8-7 下午04:00:00,29.05
2019-8-8 下午04:00:00,29.88
2019-8-9 下午04:00:00,29.55
2019-8-12 下午04:00:00,29.2
2019-8-13 下午04:00:00,29.47
2019-8-14 下午04:00:00,28.32
2019-8-15 下午04:00:00,28.14
2019-8-16 下午04:00:00,28.51
2019-8-19 下午04:00:00,29.14
2019-8-20 下午04:00:00,28.9
2019-8-21 下午04:00:00,29.08
2019-8-22 下午04:00:00,28.95
2019-8-23 下午04:00:00,27.98
2019-8-26 下午04:00:00,28.1
2019-8-27 下午04:00:00,27.93
2019-8-28 下午04:00:00,28.33
2019-8-29 下午04:00:00,28.74
2019-8-30 下午04:00:00,28.74
2019-9-3 下午04:00:00,28.6
2019-9-4 下午04:00:00,29
2019-9-5 下午04:00:00,29.36
2019-9-6 下午04:00:00,29.52
2019-9-9 下午04:00:00,30.11
2019-9-10 下午04:00:00,30.46
2019-9-11 下午04:00:00,30.49
2019-9-12 下午04:00:00,30.3
2019-9-13 下午04:00:00,30.54
2019-9-16 下午04:00:00,31.57
2019-9-17 下午04:00:00,31.13
2019-9-18 下午04:00:00,30.98
2019-9-19 下午04:00:00,30.9
2019-9-20 下午04:00:00,30.64
2019-9-23 下午04:00:00,30.65
2019-9-24 下午04:00:00,30.17
2019-9-25 下午04:00:00,30.22
2019-9-26 下午04:00:00,29.82
2019-9-27 下午04:00:00,29.82
2019-9-30 下午04:00:00,29.6
2019-10-1 下午04:00:00,28.92
2019-10-2 下午04:00:00,28.21
2019-10-3 下午04:00:00,28.51
2019-10-4 下午04:00:00,28.69
2019-10-7 下午04:00:00,28.44
2019-10-8 下午04:00:00,27.95
2019-10-9 下午04:00:00,28.21
2019-10-10 下午04:00:00,28.56
2019-10-11 下午04:00:00,28.95
2019-10-14 下午04:00:00,28.93
2019-10-15 下午04:00:00,29.05
2019-10-16 下午04:00:00,28.65
2019-10-17 下午04:00:00,28.67
2019-10-18 下午04:00:00,28.52
2019-10-21 下午04:00:00,29.03
2019-10-22 下午04:00:00,29.4
2019-10-23 下午04:00:00,29.65
2019-10-24 下午04:00:00,29.52
2019-10-25 下午04:00:00,29.76
2019-10-28 下午04:00:00,29.59
2019-10-29 下午04:00:00,29.71
2019-10-30 下午04:00:00,29.11
2019-10-31 下午04:00:00,28.98
2019-11-1 下午04:00:00,29.64
2019-11-4 下午04:00:00,30.61
2019-11-5 下午04:00:00,30.65
2019-11-6 下午04:00:00,30.02
2019-11-7 下午04:00:00,30.47
2019-11-8 下午04:00:00,30.35
2019-11-11 下午04:00:00,30.18
2019-11-12 下午04:00:00,30.02
2019-11-13 下午04:00:00,29.89
2019-11-14 下午04:00:00,29.81
2019-11-15 下午04:00:00,30.04
2019-11-18 下午04:00:00,29.68
2019-11-19 下午04:00:00,29.24
2019-11-20 下午04:00:00,29.53
2019-11-21 下午04:00:00,30.02
2019-11-22 下午04:00:00,29.92
2019-11-25 下午04:00:00,29.95
2019-11-26 下午04:00:00,29.67
2019-11-27 下午04:00:00,29.75
2019-11-29 下午01:00:00,29.45
2019-12-2 下午04:00:00,29.45
2019-12-3 下午04:00:00,29.01
2019-12-4 下午04:00:00,29.44
2019-12-5 下午04:00:00,29.3
2019-12-6 下午04:00:00,29.86
2019-12-9 下午04:00:00,29.83
2019-12-10 下午04:00:00,29.89
2019-12-11 下午04:00:00,29.84
2019-12-12 下午04:00:00,30.39
2019-12-13 下午04:00:00,30.16
2019-12-16 下午04:00:00,30.56
2019-12-17 下午04:00:00,30.58
2019-12-18 下午04:00:00,30.7
2019-12-19 下午04:00:00,30.69
2019-12-20 下午04:00:00,30.68
2019-12-23 下午04:00:00,31
2019-12-24 下午01:00:00,30.98
2019-12-26 下午04:00:00,30.97
2019-12-27 下午04:00:00,30.84
2019-12-30 下午04:00:00,29.85
2019-12-31 下午04:00:00,30.02
2020-1-2 下午04:00:00,30.29
2020-1-3 下午04:00:00,30.2
2020-1-6 下午04:00:00,30.44
2020-1-7 下午04:00:00,30.36
2020-1-8 下午04:00:00,29.86
2020-1-9 下午04:00:00,30.08
2020-1-10 下午04:00:00,29.91
2020-1-13 下午04:00:00,29.92
2020-1-14 下午04:00:00,29.92
2020-1-15 下午04:00:00,29.7
2020-1-16 下午04:00:00,29.75
2020-1-17 下午04:00:00,29.56
2020-1-21 下午04:00:00,29.03
2020-1-22 下午04:00:00,28.75
2020-1-23 下午04:00:00,28.64
2020-1-24 下午04:00:00,28.31
2020-1-27 下午04:00:00,27.53
2020-1-28 下午04:00:00,27.65
2020-1-29 下午04:00:00,27.36
2020-1-30 下午04:00:00,27.58
2020-1-31 下午04:00:00,26.72
2020-2-3 下午04:00:00,26.37
2020-2-4 下午04:00:00,26.47
2020-2-5 下午04:00:00,27.46
2020-2-6 下午04:00:00,27.18
2020-2-7 下午04:00:00,26.99
2020-2-10 下午04:00:00,26.86
2020-2-11 下午04:00:00,27.16
2020-2-12 下午04:00:00,27.52
2020-2-13 下午04:00:00,27.44
2020-2-14 下午04:00:00,27.29
2020-2-18 下午04:00:00,27.07
2020-2-19 下午04:00:00,27.43
2020-2-20 下午04:00:00,27.4
2020-2-21 下午04:00:00,27.07
2020-2-24 下午04:00:00,25.82
2020-2-25 下午04:00:00,24.68
2020-2-26 下午04:00:00,23.94
2020-2-27 下午04:00:00,22.66
2020-2-28 下午04:00:00,22.64
2020-3-2 下午04:00:00,23.55
2020-3-3 下午04:00:00,22.83
2020-3-4 下午04:00:00,23.37
2020-3-5 下午04:00:00,22.52
2020-3-6 下午04:00:00,21.25
2020-3-9 下午04:00:00,16.97
2020-3-10 下午04:00:00,17.77
2020-3-11 下午04:00:00,16.84
2020-3-12 下午04:00:00,14.74
2020-3-13 下午04:00:00,16.1
2020-3-16 下午04:00:00,13.91
2020-3-17 下午04:00:00,14
2020-3-18 下午04:00:00,11.99
2020-3-19 下午04:00:00,12.81
2020-3-20 下午04:00:00,12.93
2020-3-23 下午04:00:00,11.79
2020-3-24 下午04:00:00,13.68
2020-3-25 下午04:00:00,14.32
2020-3-26 下午04:00:00,15.2
2020-3-27 下午04:00:00,14.17
2020-3-30 下午04:00:00,14.31
2020-3-31 下午04:00:00,14.53
2020-4-1 下午04:00:00,13.81
2020-4-2 下午04:00:00,15.08
2020-4-3 下午04:00:00,14.92
2020-4-6 下午04:00:00,15.71
2020-4-7 下午04:00:00,16.04
2020-4-8 下午04:00:00,17.11
2020-4-9 下午04:00:00,16.95
2020-4-13 下午04:00:00,16.9
2020-4-14 下午04:00:00,16.82
2020-4-15 下午04:00:00,16.03
2020-4-16 下午04:00:00,15.35
2020-4-17 下午04:00:00,16.98
2020-4-20 下午04:00:00,16.45
2020-4-21 下午04:00:00,16.16
2020-4-22 下午04:00:00,16.73
2020-4-23 下午04:00:00,17.27
2020-4-24 下午04:00:00,17.31
2020-4-27 下午04:00:00,17.68
2020-4-28 下午04:00:00,18.09
2020-4-29 下午04:00:00,19.43
2020-4-30 下午04:00:00,19
2020-5-1 下午04:00:00,17.93
2020-5-4 下午04:00:00,18.55
2020-5-5 下午04:00:00,18.56
2020-5-6 下午04:00:00,18.08
2020-5-7 下午04:00:00,18.55
2020-5-8 下午04:00:00,19.39
2020-5-11 下午04:00:00,19.05
2020-5-12 下午04:00:00,18.72
2020-5-13 下午04:00:00,17.86
2020-5-14 下午04:00:00,18.07
2020-5-15 下午04:00:00,18
2020-5-18 下午04:00:00,19.47
2020-5-19 下午04:00:00,18.92
2020-5-20 下午04:00:00,19.68
2020-5-21 下午04:00:00,19.36
2020-5-22 下午04:00:00,19.24
2020-5-26 下午04:00:00,19.77
2020-5-27 下午04:00:00,20.03
2020-5-28 下午04:00:00,19.47
2020-5-29 下午04:00:00,19.38
2020-6-1 下午04:00:00,19.72
2020-6-2 下午04:00:00,20.27
2020-6-3 下午04:00:00,20.87
2020-6-4 下午04:00:00,20.87
2020-6-5 下午04:00:00,22.42
2020-6-8 下午04:00:00,23.43
2020-6-9 下午04:00:00,22.55
2020-6-10 下午04:00:00,21.44
2020-6-11 下午04:00:00,19.42
2020-6-12 下午04:00:00,19.91
2020-6-15 下午04:00:00,19.97
2020-6-16 下午04:00:00,20.55
2020-6-17 下午04:00:00,19.85
2020-6-18 下午04:00:00,20.09
2020-6-19 下午04:00:00,19.79
2020-6-22 下午04:00:00,19.63
2020-6-23 下午04:00:00,19.65
2020-6-24 下午04:00:00,18.56
2020-6-25 下午04:00:00,18.91
2020-6-26 下午04:00:00,18.26
2020-6-29 下午04:00:00,18.5
2020-6-30 下午04:00:00,18.93
2020-7-1 下午04:00:00,18.47
2020-7-2 下午04:00:00,18.67
2020-7-6 下午04:00:00,18.73
2020-7-7 下午04:00:00,18.13
2020-7-8 下午04:00:00,18.11
2020-7-9 下午04:00:00,17.22
2020-7-10 下午04:00:00,17.77
2020-7-13 下午04:00:00,17.68
2020-7-14 下午04:00:00,18.3
2020-7-15 下午04:00:00,18.69
2020-7-16 下午04:00:00,18.61
2020-7-17 下午04:00:00,18.35
2020-7-20 下午04:00:00,18.04
2020-7-21 下午04:00:00,19.13
2020-7-22 下午04:00:00,18.9
2020-7-23 下午04:00:00,18.86
2020-7-24 下午04:00:00,18.76
2020-7-27 下午04:00:00,18.77
2020-7-28 下午04:00:00,18.45
2020-7-29 下午04:00:00,18.84
2020-7-30 下午04:00:00,18.1
2020-7-31 下午04:00:00,18.02
2020-8-3 下午04:00:00,18.08
2020-8-4 下午04:00:00,18.52
2020-8-5 下午04:00:00,18.72
2020-8-6 下午04:00:00,18.57
2020-8-7 下午04:00:00,18.59
2020-8-10 下午04:00:00,19.17
2020-8-11 下午04:00:00,19.1
2020-8-12 下午04:00:00,19.29
2020-8-13 下午04:00:00,18.92
2020-8-14 下午04:00:00,19.1
2020-8-17 下午04:00:00,18.99
2020-8-18 下午04:00:00,18.75
2020-8-19 下午04:00:00,18.53
2020-8-20 下午04:00:00,18.13
2020-8-21 下午04:00:00,18.02
2020-8-24 下午04:00:00,18.51
2020-8-25 下午04:00:00,18.25
2020-8-26 下午04:00:00,17.86
2020-8-27 下午04:00:00,17.9
2020-8-28 下午04:00:00,18.22
2020-8-31 下午04:00:00,17.83
2020-9-1 下午04:00:00,17.7
2020-9-2 下午04:00:00,17.62
2020-9-3 下午04:00:00,17.49
2020-9-4 下午04:00:00,17.43
2020-9-8 下午04:00:00,16.8
2020-9-9 下午04:00:00,16.92
2020-9-10 下午04:00:00,16.3
2020-9-11 下午04:00:00,16.31
2020-9-14 下午04:00:00,16.43
2020-9-15 下午04:00:00,16.32
2020-9-16 下午04:00:00,16.97
2020-9-17 下午04:00:00,17
2020-9-18 下午04:00:00,16.81
2020-9-21 下午04:00:00,15.99
2020-9-22 下午04:00:00,15.82
2020-9-23 下午04:00:00,15.11
2020-9-24 下午04:00:00,15.1
2020-9-25 下午04:00:00,15.09
2020-9-28 下午04:00:00,15.45
2020-9-29 下午04:00:00,15.02
2020-9-30 下午04:00:00,14.98
2020-10-1 下午04:00:00,14.52
2020-10-2 下午04:00:00,14.66
2020-10-5 下午04:00:00,15.1
2020-10-6 下午04:00:00,14.87
2020-10-7 下午04:00:00,15.08
2020-10-8 下午04:00:00,15.65
2020-10-9 下午04:00:00,15.4
2020-10-12 下午04:00:00,15.44
2020-10-13 下午04:00:00,15.2
2020-10-14 下午04:00:00,15.26
2020-10-15 下午04:00:00,15.45
2020-10-16 下午04:00:00,15.1
2020-10-19 下午04:00:00,14.78
2020-10-20 下午04:00:00,14.95
2020-10-21 下午04:00:00,14.67
2020-10-22 下午04:00:00,15.27
2020-10-23 下午04:00:00,15.2
2020-10-26 下午04:00:00,14.65
2020-10-27 下午04:00:00,14.46
2020-10-28 下午04:00:00,13.86
2020-10-29 下午04:00:00,14.28
2020-10-30 下午04:00:00,14.36
2020-11-2 下午04:00:00,14.85
2020-11-3 下午04:00:00,14.77
2020-11-4 下午04:00:00,14.79
2020-11-5 下午04:00:00,14.79
2020-11-6 下午04:00:00,14.47
2020-11-9 下午04:00:00,16.53
2020-11-10 下午04:00:00,17.07
2020-11-11 下午04:00:00,16.89
2020-11-12 下午04:00:00,16.35
2020-11-13 下午04:00:00,16.94
2020-11-16 下午04:00:00,18.06
2020-11-17 下午04:00:00,18.24
2020-11-18 下午04:00:00,17.71
2020-11-19 下午04:00:00,18
2020-11-20 下午04:00:00,17.91
2020-11-23 下午04:00:00,19.17
2020-11-24 下午04:00:00,20.16
2020-11-25 下午04:00:00,19.68
2020-11-27 下午01:00:00,19.45
2020-11-30 下午04:00:00,18.38
2020-12-1 下午04:00:00,18.47
2020-12-2 下午04:00:00,19.07
2020-12-3 下午04:00:00,19.27
2020-12-4 下午04:00:00,20.32
2020-12-7 下午04:00:00,19.84
2020-12-8 下午04:00:00,20.14
2020-12-9 下午04:00:00,20.18
2020-12-10 下午04:00:00,20.8
2020-12-11 下午04:00:00,20.56
2020-12-14 下午04:00:00,19.84
2020-12-15 下午04:00:00,20.23
2020-12-16 下午04:00:00,20.13
2020-12-17 下午04:00:00,20.04
2020-12-18 下午04:00:00,19.7
2020-12-21 下午04:00:00,19.07
2020-12-22 下午04:00:00,18.75
2020-12-23 下午04:00:00,19.16
2020-12-24 下午01:00:00,19.06
2020-12-28 下午04:00:00,18.94
2020-12-29 下午04:00:00,18.82
2020-12-30 下午04:00:00,19.11
2020-12-31 下午04:00:00,18.95
2021-1-4 下午04:00:00,18.98
2021-1-5 下午04:00:00,19.83
2021-1-6 下午04:00:00,20.43
2021-1-7 下午04:00:00,20.74
2021-1-8 下午04:00:00,20.71
2021-1-11 下午04:00:00,21.04
2021-1-12 下午04:00:00,21.77
2021-1-13 下午04:00:00,21.6
2021-1-14 下午04:00:00,22.24
2021-1-15 下午04:00:00,21.38
2021-1-19 下午04:00:00,21.81
2021-1-20 下午04:00:00,21.89
2021-1-21 下午04:00:00,21.15
2021-1-22 下午04:00:00,21.04
2021-1-25 下午04:00:00,20.82
2021-1-26 下午04:00:00,20.38
2021-1-27 下午04:00:00,20.1
2021-1-28 下午04:00:00,20.34
2021-1-29 下午04:00:00,19.66
2021-2-1 下午04:00:00,19.8
2021-2-2 下午04:00:00,20.02
2021-2-3 下午04:00:00,20.87
2021-2-4 下午04:00:00,21.1
2021-2-5 下午04:00:00,21.28
2021-2-8 下午04:00:00,22.17
2021-2-9 下午04:00:00,21.94
2021-2-10 下午04:00:00,22.36
2021-2-11 下午04:00:00,22.01
2021-2-12 下午04:00:00,22.34
2021-2-16 下午04:00:00,22.9
2021-2-17 下午04:00:00,23.24
2021-2-18 下午04:00:00,22.71
2021-2-19 下午04:00:00,23.09
2021-2-22 下午04:00:00,23.89
2021-2-23 下午04:00:00,24.29
2021-2-24 下午04:00:00,25.15
2021-2-25 下午04:00:00,24.66
2021-2-26 下午04:00:00,24.08
2021-3-1 下午04:00:00,24.7
2021-3-2 下午04:00:00,24.57
2021-3-3 下午04:00:00,24.93
2021-3-4 下午04:00:00,25.52
2021-3-5 下午04:00:00,26.48
2021-3-8 下午04:00:00,26.53
2021-3-9 下午04:00:00,26.06
2021-3-10 下午04:00:00,26.72
2021-3-11 下午04:00:00,26.73
2021-3-12 下午04:00:00,26.79
2021-3-15 下午04:00:00,26.48
2021-3-16 下午04:00:00,25.73
2021-3-17 下午04:00:00,25.93
2021-3-18 下午04:00:00,24.76
2021-3-19 下午04:00:00,24.77
2021-3-22 下午04:00:00,24.27
2021-3-23 下午04:00:00,23.92
2021-3-24 下午04:00:00,24.52
2021-3-25 下午04:00:00,24.61
2021-3-26 下午04:00:00,25.22
2021-3-29 下午04:00:00,24.92
2021-3-30 下午04:00:00,24.7
2021-3-31 下午04:00:00,24.53
2021-4-1 下午04:00:00,25.16
2021-4-5 下午04:00:00,24.56
2021-4-6 下午04:00:00,24.49
2021-4-7 下午04:00:00,24.58
2021-4-8 下午04:00:00,24.26
2021-4-9 下午04:00:00,24.1
2021-4-12 下午04:00:00,23.91
2021-4-13 下午04:00:00,23.93
2021-4-14 下午04:00:00,24.6
2021-4-15 下午04:00:00,24.4
2021-4-16 下午04:00:00,24.2
2021-4-19 下午04:00:00,24.18
2021-4-20 下午04:00:00,23.54
2021-4-21 下午04:00:00,23.84
2021-4-22 下午04:00:00,23.56
2021-4-23 下午04:00:00,23.77
2021-4-26 下午04:00:00,23.93
2021-4-27 下午04:00:00,24.22
2021-4-28 下午04:00:00,25.06
2021-4-29 下午04:00:00,25.34
2021-4-30 下午04:00:00,24.7
2021-5-3 下午04:00:00,25.38
2021-5-4 下午04:00:00,25.39
2021-5-5 下午04:00:00,26.21
2021-5-6 下午04:00:00,26.35
2021-5-7 下午04:00:00,26.82
2021-5-10 下午04:00:00,26.83
2021-5-11 下午04:00:00,26.14
2021-5-12 下午04:00:00,26.26
2021-5-13 下午04:00:00,25.94
2021-5-14 下午04:00:00,26.75
2021-5-17 下午04:00:00,27.37
2021-5-18 下午04:00:00,26.73
2021-5-19 下午04:00:00,26.07
2021-5-20 下午04:00:00,26.03
2021-5-21 下午04:00:00,26.08
2021-5-24 下午04:00:00,26.34
2021-5-25 下午04:00:00,25.81
2021-5-26 下午04:00:00,26.04
2021-5-27 下午04:00:00,26.06
2021-5-28 下午04:00:00,26.11
2021-6-1 下午04:00:00,27.11
2021-6-2 下午04:00:00,27.62
2021-6-3 下午04:00:00,27.69
2021-6-4 下午04:00:00,27.88
2021-6-7 下午04:00:00,27.76
2021-6-8 下午04:00:00,28
2021-6-9 下午04:00:00,27.82
2021-6-10 下午04:00:00,27.79
2021-6-11 下午04:00:00,27.69
2021-6-14 下午04:00:00,27.57
2021-6-15 下午04:00:00,28.1
2021-6-16 下午04:00:00,27.95
2021-6-17 下午04:00:00,27
2021-6-18 下午04:00:00,26.2
2021-6-21 下午04:00:00,27.04
2021-6-22 下午04:00:00,27.22
2021-6-23 下午04:00:00,27.29
2021-6-24 下午04:00:00,27.53
2021-6-25 下午04:00:00,27.67
2021-6-28 下午04:00:00,26.74
2021-6-29 下午04:00:00,26.61
2021-6-30 下午04:00:00,26.94
2021-7-1 下午04:00:00,27.41
2021-7-2 下午04:00:00,27.35
2021-7-6 下午04:00:00,26.46
2021-7-7 下午04:00:00,26.03
2021-7-8 下午04:00:00,25.88
2021-7-9 下午04:00:00,26.43
2021-7-12 下午04:00:00,26.39
2021-7-13 下午04:00:00,26.19
2021-7-14 下午04:00:00,25.41
2021-7-15 下午04:00:00,25.05
2021-7-16 下午04:00:00,24.34
2021-7-19 下午04:00:00,23.48
2021-7-20 下午04:00:00,23.8
2021-7-21 下午04:00:00,24.63
2021-7-22 下午04:00:00,24.35
2021-7-23 下午04:00:00,24.26
2021-7-26 下午04:00:00,24.86
2021-7-27 下午04:00:00,24.63
2021-7-28 下午04:00:00,24.86
2021-7-29 下午04:00:00,25.1
2021-7-30 下午04:00:00,24.7
2021-8-2 下午04:00:00,24.51
2021-8-3 下午04:00:00,24.93
2021-8-4 下午04:00:00,24.26
2021-8-5 下午04:00:00,24.53
2021-8-6 下午04:00:00,24.76
2021-8-9 下午04:00:00,24.41
2021-8-10 下午04:00:00,24.84
2021-8-11 下午04:00:00,25.03
2021-8-12 下午04:00:00,25.01
2021-8-13 下午04:00:00,24.71
2021-8-16 下午04:00:00,24.26
2021-8-17 下午04:00:00,24.01
2021-8-18 下午04:00:00,23.51
2021-8-19 下午04:00:00,22.9
2021-8-20 下午04:00:00,22.95
2021-8-23 下午04:00:00,23.81
2021-8-24 下午04:00:00,24.2
2021-8-25 下午04:00:00,24.39
2021-8-26 下午04:00:00,24.02
2021-8-27 下午04:00:00,24.66
2021-8-30 下午04:00:00,24.37
2021-8-31 下午04:00:00,24.2
2021-9-1 下午04:00:00,23.85
2021-9-2 下午04:00:00,24.45
2021-9-3 下午04:00:00,24.31
2021-9-7 下午04:00:00,24.17
2021-9-8 下午04:00:00,23.86
2021-9-9 下午04:00:00,23.91
2021-9-10 下午04:00:00,23.9
2021-9-13 下午04:00:00,24.58
2021-9-14 下午04:00:00,24.23
2021-9-15 下午04:00:00,25.13
2021-9-16 下午04:00:00,24.85
2021-9-17 下午04:00:00,24.66
2021-9-20 下午04:00:00,23.62
2021-9-21 下午04:00:00,23.68
2021-9-22 下午04:00:00,24.41
2021-9-23 下午04:00:00,25.26
2021-9-24 下午04:00:00,25.45
2021-9-27 下午04:00:00,26.36
2021-9-28 下午04:00:00,26.45
2021-9-29 下午04:00:00,26.45
2021-9-30 下午04:00:00,26.05
2021-10-1 下午04:00:00,26.92
2021-10-4 下午04:00:00,27.36
2021-10-5 下午04:00:00,27.52
2021-10-6 下午04:00:00,27.23
2021-10-7 下午04:00:00,27.44
2021-10-8 下午04:00:00,28.29
2021-10-11 下午04:00:00,28.18
2021-10-12 下午04:00:00,28.21
2021-10-13 下午04:00:00,28.18
2021-10-14 下午04:00:00,28.53
2021-10-15 下午04:00:00,28.67
2021-10-18 下午04:00:00,28.69
2021-10-19 下午04:00:00,29.01
2021-10-20 下午04:00:00,29.25
2021-10-21 下午04:00:00,28.71
2021-10-22 下午04:00:00,28.98
2021-10-25 下午04:00:00,29.4
2021-10-26 下午04:00:00,29.57
2021-10-27 下午04:00:00,28.72
2021-10-28 下午04:00:00,28.93
2021-10-29 下午04:00:00,28.74
2021-11-1 下午04:00:00,29.23
2021-11-2 下午04:00:00,28.96
2021-11-3 下午04:00:00,28.72
2021-11-4 下午04:00:00,28.76
