Date,Close
2017-4-5 下午04:00:00,2352.95
2017-4-6 下午04:00:00,2357.49
2017-4-7 下午04:00:00,2355.54
2017-4-10 下午04:00:00,2357.16
2017-4-11 下午04:00:00,2353.78
2017-4-12 下午04:00:00,2344.93
2017-4-13 下午04:00:00,2328.95
2017-4-17 下午04:00:00,2349.01
2017-4-18 下午04:00:00,2342.19
2017-4-19 下午04:00:00,2338.17
2017-4-20 下午04:00:00,2355.84
2017-4-21 下午04:00:00,2348.69
2017-4-24 下午04:00:00,2374.15
2017-4-25 下午04:00:00,2388.61
2017-4-26 下午04:00:00,2387.45
2017-4-27 下午04:00:00,2388.77
2017-4-28 下午04:00:00,2384.2
2017-5-1 下午04:00:00,2388.33
2017-5-2 下午04:00:00,2391.17
2017-5-3 下午04:00:00,2388.13
2017-5-4 下午04:00:00,2389.52
2017-5-5 下午04:00:00,2399.29
2017-5-8 下午04:00:00,2399.38
2017-5-9 下午04:00:00,2396.92
2017-5-10 下午04:00:00,2399.63
2017-5-11 下午04:00:00,2394.44
2017-5-12 下午04:00:00,2390.9
2017-5-15 下午04:00:00,2402.32
2017-5-16 下午04:00:00,2400.67
2017-5-17 下午04:00:00,2357.03
2017-5-18 下午04:00:00,2365.72
2017-5-19 下午04:00:00,2381.73
2017-5-22 下午04:00:00,2394.02
2017-5-23 下午04:00:00,2398.42
2017-5-24 下午04:00:00,2404.39
2017-5-25 下午04:00:00,2415.07
2017-5-26 下午04:00:00,2415.82
2017-5-30 下午04:00:00,2412.91
2017-5-31 下午04:00:00,2411.8
2017-6-1 下午04:00:00,2430.06
2017-6-2 下午04:00:00,2439.07
2017-6-5 下午04:00:00,2436.1
2017-6-6 下午04:00:00,2429.33
2017-6-7 下午04:00:00,2433.14
2017-6-8 下午04:00:00,2433.79
2017-6-9 下午04:00:00,2431.77
2017-6-12 下午04:00:00,2429.39
2017-6-13 下午04:00:00,2440.35
2017-6-14 下午04:00:00,2437.92
2017-6-15 下午04:00:00,2432.46
2017-6-16 下午04:00:00,2433.15
2017-6-19 下午04:00:00,2453.46
2017-6-20 下午04:00:00,2437.03
2017-6-21 下午04:00:00,2435.61
2017-6-22 下午04:00:00,2434.5
2017-6-23 下午04:00:00,2438.3
2017-6-26 下午04:00:00,2439.07
